,Rank,Team,Index,Wins,Losses,Ties,Points
58,1,Seacoast United Phantoms,100.0,17,1,0,51
49,2,Asheville City SC,80.49035532003694,13,0,2,41
48,3,Ventura County Fusion,60.71702908897297,11,2,2,35
22,4,Des Moines Menace,59.22565214192942,10,1,3,33
64,5,Flint City Bucks,59.12420197956613,12,2,3,39
24,6,Little Rock Rangers,58.181818046775774,10,0,4,34
17,7,Lionsbridge FC,56.93975946941511,11,2,2,35
23,8,Peoria City,54.128893598336745,10,2,4,34
20,9,Corpus Christi FC,53.630236280167246,11,2,2,35
16,10,Virginia Beach United,52.107838814648666,9,1,3,30
105,11,The Villages,48.30945712882609,10,2,2,32
91,12,Long Island Rough Riders,48.249388887700086,8,1,2,26
14,13,North Carolina Fusion,47.470368810970406,9,1,6,33
33,14,Western Mass Pioneers,47.15797083475415,11,3,1,34
4,15,Midwest United FC,46.35703902813411,10,3,2,32
117,16,FC Tucson,45.697754769281204,9,2,5,32
126,17,AHFC Royals,44.81716856742485,9,1,3,30
98,18,Vermont Green FC,44.38852417053896,9,3,2,29
55,19,Nona FC,43.66834128347108,9,2,2,29
122,20,FC Motown 2,42.62572684189823,8,1,2,26
124,21,United Pdx,39.178248569433364,10,4,2,32
1,22,Project 51O,38.98853849702762,10,5,1,31
88,23,Ballard FC,38.14775031954656,9,4,1,28
50,24,Kalamazoo FC,38.12865294987988,8,3,3,27
120,25,Ocean City Nor Easters,37.806099765032144,9,4,0,27
93,26,Miami AC,37.525763074190095,8,2,2,26
61,27,Flatirons Rush SC,37.406798620248516,8,2,3,27
82,28,River Light FC,37.21981600806612,7,2,3,24
66,29,Fort Wayne FC,36.7964126330253,8,3,3,27
102,30,Manhattan SC,34.72986743769672,7,3,1,22
94,31,Sarasota Paradise,34.528433077421894,6,2,3,21
30,32,San Francisco Glens SC,34.22003848724447,8,4,1,25
29,33,Almaden FC,33.36016529500811,7,3,4,25
72,34,South Carolina United FC,32.61740091071727,7,3,4,25
77,35,Hudson Valley Hammers,32.368842516333366,6,2,3,21
127,36,Thunder Bay Chill SC,32.174500700058005,8,4,1,25
70,37,Charlottesville Blues,31.49203404978223,7,3,2,23
27,38,Redlands FC,31.325237767975953,6,3,4,22
11,39,West Chester United Usl2,30.639231652490125,7,3,2,23
13,40,AFC Ann Arbor,30.343267895333437,7,4,2,23
36,41,North Carolina FC,29.734277110980067,7,4,3,24
69,42,Reading United AC,29.189771734179995,7,3,2,23
28,43,Amsg FC,28.396752756972543,7,5,2,23
19,44,Florida Elite Sa,28.083667321388997,6,3,3,21
8,45,Louisiana Krewe FC,27.72387359131739,6,4,2,20
123,46,Boulder County United,27.471363477092464,5,3,3,18
45,47,St Charles FC,27.0232386903679,5,3,3,18
53,48,Cleveland Force SC,26.805271555908575,5,3,5,20
83,49,Utah United,26.424357000905022,6,3,2,20
107,50,Tampa Bay United,26.158599045638177,4,2,5,17
100,51,Toledo Villa FC,25.995358774381874,5,3,4,19
99,52,FC Buffalo,25.368442143758877,5,4,3,18
106,53,Tennessee SC,25.31035659116072,6,5,2,20
6,54,Monterey Bay FC Usl 2,25.04775015745651,6,5,2,20
32,55,Boston Bolts,24.65126006685597,6,3,3,21
118,56,Arizona Arsenal SC Usl 2,24.569596364221947,4,3,6,18
121,57,RKC Soccer Club,23.83141398276771,6,4,1,19
87,58,Tacoma Stars,23.238457001856084,6,5,2,20
112,59,Westchester Flames,22.79169300839891,6,5,1,19
78,60,Milwaukee Bavarian SC,22.76078740478445,6,4,3,21
7,61,San Francisco City,21.475345150067884,5,5,3,18
60,62,New Mexico United U23,21.162672266887487,5,4,2,17
40,63,Dothan United SC,21.12603413444865,4,4,4,16
38,64,Northern Virginia FC,20.94986929626898,5,5,2,17
113,65,Brazos Valley Cavalry FC,20.719653271350168,5,4,2,17
31,66,Charlotte Eagles,19.8546047044455,4,5,4,16
89,67,West Seattle Junction FC,19.84019467821223,4,4,5,17
86,68,Midlakes United,19.369586832978968,5,5,3,18
37,69,West Virginia United,19.365836928777384,4,5,4,16
3,70,Capo FC 2,18.570575537095667,5,7,2,17
59,71,AC Connecticut,18.26033964088178,5,6,3,18
39,72,Southern Soccer Academy Kings,18.19737473334798,4,5,3,15
80,73,Mississippi Brilla,18.136996075586463,5,5,2,17
46,74,Davis Legacy,17.447057805632674,4,6,3,15
51,75,Real Central New Jersey,17.35037647927687,5,6,1,16
75,76,St. Croix SC,17.139805422780814,4,5,2,14
35,77,East Atlanta FC,16.840160500408647,4,5,3,15
71,78,Wake FC,16.820412710581493,4,6,4,16
25,79,Hattiesburg FC,15.872884451781093,4,6,2,14
84,80,Utah Avalanche,15.428598910244654,4,5,3,15
79,81,Minneapolis City SC Usl2,14.624796827859443,5,7,0,15
85,82,Lane United FC,14.372382276116518,4,7,3,15
65,83,Oakland County FC,14.369303059322686,4,7,2,14
115,84,Ogden City SC,14.094471855884038,2,4,5,11
12,85,Lansing City Football,13.68491712561188,3,7,4,13
0,86,Academica SC,13.61627227477105,3,7,3,12
101,87,Cedar Stars Rush Usl 2,12.818053359533376,5,5,1,16
41,88,Tobacco Road FC,12.793927780710408,2,7,5,11
119,89,Oly Town FC,12.727038399698747,3,7,4,13
52,90,Kings Hammer,12.269578800018627,2,6,4,10
95,91,Weston FC,11.497836722275489,2,5,2,8
73,92,Pathfinder FC New York,11.241233849113803,3,8,2,11
108,93,"Pinellas County, Fl",11.046679983132977,3,7,1,10
34,94,Birmingham Legion FC 2,10.6331681960974,1,6,4,7
5,95,Union FC Macomb,10.400117349328818,4,9,1,13
63,96,Staten Island Asc,10.37349507596773,4,6,2,14
