,Rank,Team,Index,Wins,Losses,Ties,Points,Mask
75,1,Fort Hays St.,100.0,20,1,3,63,True
172,2,Stanislaus St.,79.70799090597805,17,2,1,52,True
29,3,Southern N.H.,79.58896450264362,17,3,2,53,True
188,4,Midwestern St.,77.19598555601189,19,3,3,60,True
17,5,Lynn,72.67835851657142,14,3,2,44,True
28,6,Charleston (WV),69.68713880789504,17,1,4,55,True
119,7,Palm Beach Atl.,61.384298245129514,13,3,2,41,True
136,8,Point Loma,60.04720574924509,16,4,2,50,True
177,9,Rollins,58.493098533199436,14,5,5,47,True
90,10,Mississippi Col.,57.72209873691723,15,3,4,49,True
77,11,Flagler,56.907221716639064,15,3,6,51,True
157,12,Rogers St.,56.57616629384577,14,4,5,47,True
61,13,Gannon,55.6271791320635,15,3,4,49,True
151,14,West Florida,55.02783084440568,13,2,5,44,True
208,15,Tiffin,52.08527183034836,13,2,5,44,True
207,16,Young Harris,51.21875834835648,15,2,3,48,True
14,17,Franklin Pierce,50.558848765023505,12,4,4,40,True
54,18,Bentley,50.495366670165204,11,3,4,37,True
99,19,Wilmington (DE),46.83069910127615,12,3,6,42,True
168,20,Cal St. Dom. Hills,46.309819288105814,12,4,4,40,True
114,21,Anderson (SC),45.64078404502844,11,2,6,39,True
194,22,Lincoln (MO),45.46732046070492,11,2,7,40,True
186,23,Florida Tech,45.2241927019054,8,3,8,32,True
74,24,Rockhurst,44.35019754095678,12,5,4,40,True
185,25,Lander,43.484975251743286,9,3,6,33,True
127,26,Queens (NY),43.122343111233434,13,3,4,43,True
173,27,Seattle Pacific,42.98865925431748,12,5,4,40,True
32,28,Concord,42.12259345481848,13,4,3,42,True
104,29,North Georgia,41.12608792465226,10,5,5,35,True
33,30,Millersville,40.988525482825544,11,4,4,37,True
37,31,Cedarville,40.63552345326114,12,2,7,43,True
36,32,Maryville (MO),40.28011168745468,12,6,3,39,True
118,33,Hawaii Hilo,38.11039641640717,12,6,2,38,True
132,34,Nova Southeastern,37.64194508492963,8,4,3,27,True
27,35,Saginaw Valley,37.59335017240767,11,3,4,37,True
58,36,Post,37.06876981776358,9,3,7,34,True
130,37,UIndy,36.89518779924201,11,6,3,36,True
137,38,CSUSB,36.86169934587564,9,3,8,35,True
160,39,CSU Pueblo,36.821271852862715,9,3,7,34,True
100,40,Adelphi,36.74952979684573,9,6,4,31,True
47,41,Bloomsburg,36.72165744025187,10,3,6,36,True
115,42,Menlo,36.37332682798038,11,4,2,35,True
164,43,UCCS,35.866243731566314,12,6,5,41,True
191,44,Western Ore.,35.85312227078973,11,5,4,37,True
178,45,Texas-Dallas,35.84034613265655,11,5,2,35,True
95,46,Fort Lewis,34.64672423586516,9,4,4,31,True
16,47,AUM,34.42739128052707,10,5,3,33,True
179,48,Westminster (UT),33.71139623921574,11,7,2,35,True
63,49,West Chester,33.42410168417685,10,6,3,33,True
156,50,McKendree,33.34111817578471,10,6,5,35,True
13,51,Bridgeport,32.95239137039384,9,5,8,35,True
146,52,MSU Denver,32.10665800612089,10,5,5,35,True
150,53,Tampa,32.05426931661343,6,5,4,22,True
78,54,UAH,32.04332252910278,9,4,4,31,True
195,55,Regis (CO),31.528123102047353,9,6,4,31,True
203,56,Lenoir-Rhyne,31.518824499646065,8,5,4,28,True
31,57,Chowan,31.240998509126037,10,4,4,34,True
2,58,Emory & Henry,31.23830018429696,9,4,5,32,True
22,59,Southern Conn. St.,31.104372679569867,8,5,4,28,True
82,60,Ky. Wesleyan,30.233690767496608,10,4,7,37,True
52,61,Newman,29.849524377113447,7,5,7,28,True
12,62,Cal State LA,29.545094089482152,8,5,7,31,True
196,63,Missouri S&T,29.365491457700042,9,6,3,30,True
169,64,Vanguard ,29.288869833070265,9,5,4,31,True
131,65,Lincoln Memorial,29.165607630576996,9,7,3,30,True
163,66,Northeastern St.,28.147070827523095,8,8,3,27,True
1,67,Seton Hill,27.92151498587695,11,7,1,34,True
138,68,St. Edward's,27.77283102048547,8,6,4,28,True
135,69,Roberts Wesleyan,27.088210270340866,10,3,7,37,True
23,70,East Stroudsburg,27.039901238012593,9,7,2,29,True
80,71,Dist. Columbia,26.379312449637457,9,4,4,31,True
162,72,Drury,26.20964770495676,8,5,5,29,True
76,73,Barry,26.16116215676669,5,6,4,19,True
116,74,Cal St. East Bay,25.71217614441603,7,6,5,26,True
209,75,Findlay,25.54511715577978,9,6,4,31,True
71,76,Roosevelt ,25.336245214698415,9,4,5,32,True
133,77,Clayton St.,24.635035226926224,8,8,4,28,True
106,78,Francis Marion,24.46126980958781,8,4,5,29,True
142,79,Christian Brothers,24.298463738836677,8,6,3,27,True
26,80,Saint Michael's,24.01264662383549,8,6,3,27,True
187,81,Colorado Mesa,23.668130163967547,8,7,3,27,True
174,82,Cal Poly Pomona,23.365480421268533,7,6,5,26,True
21,83,Felician,23.266648668917316,8,7,3,27,True
167,84,Western Wash.,22.63918805287261,8,8,3,27,True
70,85,Thomas More,22.508003169773573,9,7,3,30,True
152,86,Southern Nazarene,22.37628949279582,6,8,3,21,True
96,87,Lubbock Christian,22.27444665217364,8,8,4,28,True
10,88,North Greenville,21.890044167738374,11,7,3,36,True
117,89,Cal St. San Marcos,21.670272660111692,7,8,5,26,True
24,90,Mercy,21.54818638571081,7,6,5,26,True
7,91,Quincy,21.409823110103517,9,7,3,30,True
206,92,CUI,21.340734348888667,8,7,1,25,True
15,93,Saint Leo,21.003459204681704,5,8,4,19,True
215,94,JWU Charlotte,20.984160265650925,2,1,0,6,True
122,95,Lock Haven,20.970632815451754,8,7,4,28,True
19,96,Northern Mich.,20.969291838755968,9,5,6,33,True
107,97,Montevallo,20.94135315474543,5,5,7,22,True
83,98,Mo.-St. Louis,20.547227202563402,5,6,6,21,True
140,99,UT Tyler,20.434314379692474,8,8,3,27,True
141,100,DBU,20.347701686158796,7,7,4,25,True
147,101,Northwest Nazarene,20.066851692887248,7,7,4,25,True
200,102,Newberry,19.55475319421106,6,4,4,22,True
165,103,Sul Ross St.,18.701187493908208,5,5,7,22,True
105,104,Coker,18.641965143471737,3,5,7,16,True
38,105,Davis & Elkins,18.626177092847197,8,7,4,28,True
184,106,Fla. Southern,18.24072528321454,6,9,2,20,True
51,107,Lewis,17.990527567507403,5,6,7,22,True
128,108,Holy Family,17.71819213051439,7,9,3,24,True
182,109,Ga. Southwestern,17.186844894482245,4,7,5,17,True
45,110,Mars Hill,17.010554911972026,4,6,7,19,True
42,111,Lees-McRae,16.917277544488826,6,6,7,25,True
175,112,Biola,16.81924020233128,6,7,4,22,True
166,113,Chico St.,16.564769080555024,5,7,4,19,True
43,114,USC Aiken,16.540008317635383,5,8,4,19,True
30,115,St. Thomas Aquinas,16.32499765085154,7,8,2,23,True
161,116,St. Mary's (TX),16.201692015505273,3,8,6,15,True
108,117,Lee,15.99649105807912,5,7,4,19,True
35,118,Wis.-Parkside,15.965246559712188,5,5,6,21,True
204,119,Belmont Abbey,15.828581257812235,6,5,6,24,True
120,120,West Ala.,15.68927854192561,5,8,2,17,True
155,121,Ouachita Baptist,15.5838035856355,6,9,3,21,True
60,122,Lake Erie,15.474941834297729,5,6,8,23,True
68,123,Slippery Rock,15.330786328123965,7,7,3,24,True
62,124,Jefferson,14.937959717100373,6,8,4,22,True
113,125,Converse,14.919008115217737,7,7,3,24,True
85,126,Trevecca Nazarene,14.88503451320898,6,8,3,21,True
159,127,Azusa Pacific,14.240448354518344,5,8,4,19,True
212,128,Point Park,14.185862368918007,8,9,2,26,True
103,129,Saint Anselm,14.113257436964691,4,6,5,17,True
129,130,Fresno Pacific,13.947439376224418,7,9,2,23,True
94,131,Simon Fraser,13.914746566227645,6,9,3,21,True
101,132,Catawba,13.9136629114835,5,7,3,18,True
180,133,Barton,13.903588594170966,8,8,3,27,True
87,134,Pace,13.400852276498942,6,9,3,21,True
211,135,Frostburg St.,13.338944976453377,7,9,2,23,True
34,136,Salem (WV),13.317260093238312,7,8,6,27,True
97,137,Southwest Baptist,13.231381311019135,7,9,2,23,True
214,138,Pitt.-Johnstown,12.784478835107178,7,8,1,22,True
41,139,South Dakota Mines,12.633379070201924,7,7,3,24,True
153,140,Okla. Christian,12.535158233389655,5,10,1,16,True
55,141,Caldwell,12.532780274617016,5,9,3,18,True
53,142,West Tex. A&M,12.288244479572297,6,9,2,20,True
176,143,Wingate,11.963033552160722,3,9,3,12,True
48,144,Westmont,11.890175282819037,6,9,2,20,True
110,145,West Liberty,11.884065151216028,7,9,4,25,True
